thread_id,url,title,author,author_link,repost_count,reply_count,delete_reply_count,daysold,last_active
2852369,https://www.chineseinla.com/f/page_viewtopic/t_2852369.html,07年塞纳 维保半年,xiaochaochao,https://www.chineseinla.com/user/id_2598548.html,0,0,0,37,35
2856167,https://www.chineseinla.com/f/page_viewtopic/t_2856167.html,2019年HONDA本田雅阁一万多出,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,30,30
2856624,https://www.chineseinla.com/f/page_viewtopic/t_2856624.html,专业收购各种二手车,hunglin369,https://www.chineseinla.com/user/id_2599776.html,0,0,0,30,30
2823571,https://www.chineseinla.com/f/page_viewtopic/t_2823571.html,2022年的jeep车出租,小酒窩,https://www.chineseinla.com/user/id_448660.html,0,0,0,32,30
2855374,https://www.chineseinla.com/f/page_viewtopic/t_2855374.html,"For Sale: 2014 Maserati Ghibli － Low Miles,Clean Title!",5060jackson,https://www.chineseinla.com/user/id_2594145.html,0,0,0,32,30
2821878,https://www.chineseinla.com/f/page_viewtopic/t_2821878.html,2020 奔驰A220,gt53,https://www.chineseinla.com/user/id_1744412.html,0,0,0,37,36
2852943,https://www.chineseinla.com/f/page_viewtopic/t_2852943.html,2002 GMC箱货带冷冻便宜卖,洛杉矶迪斯尼,https://www.chineseinla.com/user/id_2600458.html,0,0,0,36,36
2852921,https://www.chineseinla.com/f/page_viewtopic/t_2852921.html,出售2017 丰田凯美瑞se （内含carfax报告）,lacars,https://www.chineseinla.com/user/id_402831.html,0,0,0,36,36
2856929,https://www.chineseinla.com/f/page_viewtopic/t_2856929.html,"普锐斯V出租,680/月",Corinna2024,https://www.chineseinla.com/user/id_2592404.html,0,0,0,29,29
2856946,https://www.chineseinla.com/f/page_viewtopic/t_2856946.html,"2017年尼桑ROGUE S 逍客,一任车主",qaq23408,https://www.chineseinla.com/user/id_2460973.html,0,0,0,29,29
2781702,https://www.chineseinla.com/f/page_viewtopic/t_2781702.html,尼桑2014年 15万迈4800刀 请短信,christian chen,https://www.chineseinla.com/user/id_373244.html,0,0,0,38,36
2857098,https://www.chineseinla.com/f/page_viewtopic/t_2857098.html,16万迈别克英朗,简易,https://www.chineseinla.com/user/id_2534882.html,0,0,0,29,29
2855981,https://www.chineseinla.com/f/page_viewtopic/t_2855981.html,Clean Title2007年本田雅阁7代半最经典款实表13万迈4500,Lsir,https://www.chineseinla.com/user/id_2588539.html,0,0,0,31,29
2851792,https://www.chineseinla.com/f/page_viewtopic/t_2851792.html,［卖车］日本丰田8座 08年11万迈 $ 5800,jian321,https://www.chineseinla.com/user/id_2487639.html,0,0,0,38,36
2856266,https://www.chineseinla.com/f/page_viewtopic/t_2856266.html,"2012 日产尼桑 JUKE - $3,900 (San Gabriel)",soh132,https://www.chineseinla.com/user/id_2600861.html,0,0,0,30,29
2851804,https://www.chineseinla.com/f/page_viewtopic/t_2851804.html,二手家用车低价转卖,9191胖丁,https://www.chineseinla.com/user/id_2595807.html,0,0,0,38,36
2830361,https://www.chineseinla.com/f/page_viewtopic/t_2830361.html,出2013年自用日产轩逸,kevin51888,https://www.chineseinla.com/user/id_2510765.html,0,0,0,38,36
2851865,https://www.chineseinla.com/f/page_viewtopic/t_2851865.html,出自用车2012 NISSAN,az11123；,https://www.chineseinla.com/user/id_2600307.html,0,0,0,38,36
2855827,https://www.chineseinla.com/f/page_viewtopic/t_2855827.html,日本车,1730Samuel,https://www.chineseinla.com/user/id_2594729.html,0,0,0,31,29
2856917,https://www.chineseinla.com/f/page_viewtopic/t_2856917.html,"普锐斯出租,600/月",Corinna2024,https://www.chineseinla.com/user/id_2592404.html,0,0,0,29,29
2845211,https://www.chineseinla.com/f/page_viewtopic/t_2845211.html,出售2013日产七座车一手车主,3847Shirley,https://www.chineseinla.com/user/id_1709056.html,0,0,0,31,29
2855929,https://www.chineseinla.com/f/page_viewtopic/t_2855929.html,出售二手冻柜,6184weixin7734,https://www.chineseinla.com/user/id_2359039.html,0,0,0,31,29
2824860,https://www.chineseinla.com/f/page_viewtopic/t_2824860.html,2023Camry Hybrid（车商勿扰 拜托）,2948Qiong Jia,https://www.chineseinla.com/user/id_2505631.html,0,0,0,31,29
2851953,https://www.chineseinla.com/f/page_viewtopic/t_2851953.html,2016年宝马750i V8 4.4T 6万迈,4233重楼,https://www.chineseinla.com/user/id_2448317.html,0,0,0,38,36
2855851,https://www.chineseinla.com/f/page_viewtopic/t_2855851.html,2016 camry se版本.个人车,viktortan,https://www.chineseinla.com/user/id_2490948.html,0,0,0,31,29
2855840,https://www.chineseinla.com/f/page_viewtopic/t_2855840.html,丰田赛纳,1730Samuel,https://www.chineseinla.com/user/id_2594729.html,0,0,0,31,29
2855836,https://www.chineseinla.com/f/page_viewtopic/t_2855836.html,个人自用车,xiaochaochao,https://www.chineseinla.com/user/id_2598548.html,0,0,0,31,29
2759849,https://www.chineseinla.com/f/page_viewtopic/t_2759849.html,15年现代索纳塔,6267628899,https://www.chineseinla.com/user/id_2544816.html,0,0,0,25,23
2864112,https://www.chineseinla.com/f/page_viewtopic/t_2864112.html,Clean Title2007年本田雅阁7代半经典款实表13万迈车价4000美金,Lsir,https://www.chineseinla.com/user/id_2588539.html,0,0,0,17,16
2859303,https://www.chineseinla.com/f/page_viewtopic/t_2859303.html,2024年混动卡罗拉高配版,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,25,23
2868327,https://www.chineseinla.com/f/page_viewtopic/t_2868327.html,"加州旧车换新车补贴还有！最高省钱$3万,错过不再有",8421梅老师｜9Ｇ公共政策咨询,https://www.chineseinla.com/user/id_2454403.html,0,0,0,11,9
2869257,https://www.chineseinla.com/f/page_viewtopic/t_2869257.html,价格不过万的代步马自达6,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,8
2869341,https://www.chineseinla.com/f/page_viewtopic/t_2869341.html,2021年马自达3一万多,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,8
2869340,https://www.chineseinla.com/f/page_viewtopic/t_2869340.html,本田奥德赛顶配1万出头,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,8
2869333,https://www.chineseinla.com/f/page_viewtopic/t_2869333.html,便宜出万元代步丰田塞纳,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,9
2869329,https://www.chineseinla.com/f/page_viewtopic/t_2869329.html,一万多的2020丰田普锐斯,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,9
2868628,https://www.chineseinla.com/f/page_viewtopic/t_2868628.html,16年塞纳出售正常使用,758898lulu,https://www.chineseinla.com/user/id_2605785.html,0,0,0,10,9
2868592,https://www.chineseinla.com/f/page_viewtopic/t_2868592.html,全美上门收购各种二手车,Luhu（auto）,https://www.chineseinla.com/user/id_2589419.html,0,0,0,10,9
2868456,https://www.chineseinla.com/f/page_viewtopic/t_2868456.html,原样转让2006丰田卡罗拉,4018black one,https://www.chineseinla.com/user/id_2573091.html,0,0,0,10,9
2868441,https://www.chineseinla.com/f/page_viewtopic/t_2868441.html,"急售2022 彼得比尔特,28尺货柜车出售",fzpllc,https://www.chineseinla.com/user/id_496205.html,0,0,0,10,9
2868442,https://www.chineseinla.com/f/page_viewtopic/t_2868442.html,7000多2014年高配混动版凯美瑞,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,10,9
2869090,https://www.chineseinla.com/f/page_viewtopic/t_2869090.html,"普锐斯出租,600/月",Corinna2024,https://www.chineseinla.com/user/id_2592404.html,0,0,0,9,9
2868313,https://www.chineseinla.com/f/page_viewtopic/t_2868313.html,"出12款顶配普锐斯V 无事故,15万迈",5804赵友友,https://www.chineseinla.com/user/id_2569109.html,0,0,0,11,9
2869239,https://www.chineseinla.com/f/page_viewtopic/t_2869239.html,首付5千特斯拉MODEL X带终身免费超充,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,8
2840940,https://www.chineseinla.com/f/page_viewtopic/t_2840940.html,18年尼桑轩逸5900,刘晓晓003,https://www.chineseinla.com/user/id_2596225.html,0,1,0,13,9
2868226,https://www.chineseinla.com/f/page_viewtopic/t_2868226.html,出售2013款路虎揽胜,LeeJordanCool,https://www.chineseinla.com/user/id_2571891.html,0,0,0,11,9
2868194,https://www.chineseinla.com/f/page_viewtopic/t_2868194.html,2012 奔驰GL450 4MATIC!Clean Title! 感兴趣来,973093,https://www.chineseinla.com/user/id_2600715.html,0,0,0,11,9
2868137,https://www.chineseinla.com/f/page_viewtopic/t_2868137.html,本田crv省油居家自驾车,dp2023,https://www.chineseinla.com/user/id_2497991.html,0,0,0,11,9
2868023,https://www.chineseinla.com/f/page_viewtopic/t_2868023.html,2015 Nissan rogue 低迈数车况良好,Ryweninla,https://www.chineseinla.com/user/id_2407247.html,0,0,0,11,9
2867997,https://www.chineseinla.com/f/page_viewtopic/t_2867997.html,自用车出售 2020年 Ford Transit250,小魏烧烤,https://www.chineseinla.com/user/id_667691.html,0,0,0,11,9
2868007,https://www.chineseinla.com/f/page_viewtopic/t_2868007.html,2012年丰田普锐斯 仅16万迈 低价 $6800！个人,nqjj99,https://www.chineseinla.com/user/id_2517330.html,0,0,0,11,9
2842690,https://www.chineseinla.com/f/page_viewtopic/t_2842690.html,2017 雷克萨斯 RX 350,winsonhe,https://www.chineseinla.com/user/id_2446950.html,0,0,0,39,9
2867982,https://www.chineseinla.com/f/page_viewtopic/t_2867982.html,2015年非常新的牛马神车普锐斯,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,11,9
2867964,https://www.chineseinla.com/f/page_viewtopic/t_2867964.html,一手车低价出售,MAMINGZE,https://www.chineseinla.com/user/id_2605602.html,0,0,0,11,9
2867918,https://www.chineseinla.com/f/page_viewtopic/t_2867918.html,05年Toyota Camry Le 4 缸 车主自售,Qiangfang,https://www.chineseinla.com/user/id_2482743.html,0,0,0,11,9
2869247,https://www.chineseinla.com/f/page_viewtopic/t_2869247.html,2021年丰田普锐斯高配一万多,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,9,8
2868792,https://www.chineseinla.com/f/page_viewtopic/t_2868792.html,卖车,漂泊的小舟,https://www.chineseinla.com/user/id_2604347.html,0,0,0,10,8
2868252,https://www.chineseinla.com/f/page_viewtopic/t_2868252.html,"2010 丰田卡罗拉LE - $5,500 (San Gabriel)",soh132,https://www.chineseinla.com/user/id_2600861.html,0,0,0,11,9
2869910,https://www.chineseinla.com/f/page_viewtopic/t_2869910.html,2021年丰田普锐斯一万多出,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2869392,https://www.chineseinla.com/f/page_viewtopic/t_2869392.html,出售自用大众CC,小勇,https://www.chineseinla.com/user/id_2522290.html,0,0,0,9,7
2869786,https://www.chineseinla.com/f/page_viewtopic/t_2869786.html,一手奥德赛 万元 车况很好 低价出,hahaha小鱼,https://www.chineseinla.com/user/id_2581938.html,0,0,0,8,7
2869349,https://www.chineseinla.com/f/page_viewtopic/t_2869349.html,私人1手塞纳 12年 低价出,hahaha小鱼,https://www.chineseinla.com/user/id_2581938.html,0,1,0,9,7
2870014,https://www.chineseinla.com/f/page_viewtopic/t_2870014.html,2021本田飞行员 八座SUV,winsonhe,https://www.chineseinla.com/user/id_2446950.html,0,0,0,8,7
2869286,https://www.chineseinla.com/f/page_viewtopic/t_2869286.html,1万出点头 13年混动lexus ct200 省油 便宜 耐开,hahaha小鱼,https://www.chineseinla.com/user/id_2581938.html,0,0,0,9,8
2869490,https://www.chineseinla.com/f/page_viewtopic/t_2869490.html,个人2013 Honda Civic EX出售$7500,DWZhang,https://www.chineseinla.com/user/id_2581482.html,0,0,0,9,8
2869931,https://www.chineseinla.com/f/page_viewtopic/t_2869931.html,本田顶配奥德赛便宜出,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2869934,https://www.chineseinla.com/f/page_viewtopic/t_2869934.html,一万出头的省油神车雷克萨斯CT200,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2869940,https://www.chineseinla.com/f/page_viewtopic/t_2869940.html,价格不过万的代步好车马自达6,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2869927,https://www.chineseinla.com/f/page_viewtopic/t_2869927.html,万元代步最佳选择丰田汉兰达,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2869913,https://www.chineseinla.com/f/page_viewtopic/t_2869913.html,一万多的代步好车马自达3,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2870095,https://www.chineseinla.com/f/page_viewtopic/t_2870095.html,2019 奔驰c63 敞篷,cyt0,https://www.chineseinla.com/user/id_1699384.html,0,0,0,8,8
2868843,https://www.chineseinla.com/f/page_viewtopic/t_2868843.html,"2012 Altima好车出售,不到10万里程",2847银河的Emperor,https://www.chineseinla.com/user/id_2605848.html,0,0,0,10,8
2870094,https://www.chineseinla.com/f/page_viewtopic/t_2870094.html,2019 宝马I8 敞篷,wyn520,https://www.chineseinla.com/user/id_1699379.html,0,0,0,8,8
2869201,https://www.chineseinla.com/f/page_viewtopic/t_2869201.html,"2025全新塞纳到店,随时提车",we亮仔,https://www.chineseinla.com/user/id_462038.html,0,0,0,9,8
2869189,https://www.chineseinla.com/f/page_viewtopic/t_2869189.html,出租丰田塞纳,4484LA空调销售安装维修服务,https://www.chineseinla.com/user/id_2508546.html,0,0,0,9,8
2748154,https://www.chineseinla.com/f/page_viewtopic/t_2748154.html,"私人卖车,本田雅阁神车,只要3500！",3038WE,https://www.chineseinla.com/user/id_2484912.html,0,0,0,9,8
2869076,https://www.chineseinla.com/f/page_viewtopic/t_2869076.html,2015年外观很新的牛马神车普锐斯,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,9,8
2869084,https://www.chineseinla.com/f/page_viewtopic/t_2869084.html,2017 Freightliner cascadia 卡车打包出售,GreenBay,https://www.chineseinla.com/user/id_2413521.html,0,0,0,9,8
2869080,https://www.chineseinla.com/f/page_viewtopic/t_2869080.html,"买车险的可以联系我先免费报价,您做个对比",bohrtb,https://www.chineseinla.com/user/id_2605921.html,0,0,0,9,8
2868966,https://www.chineseinla.com/f/page_viewtopic/t_2868966.html,求2-3万的二手车,流浪的菠萝,https://www.chineseinla.com/user/id_2605225.html,0,0,0,9,8
2869924,https://www.chineseinla.com/f/page_viewtopic/t_2869924.html,首付5千的特斯拉MODEL X带终身免费超充,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,8,8
2868865,https://www.chineseinla.com/f/page_viewtopic/t_2868865.html,普锐斯,waner520,https://www.chineseinla.com/user/id_2509180.html,0,0,0,10,8
2868861,https://www.chineseinla.com/f/page_viewtopic/t_2868861.html,6000多买2013年牛马神车普锐斯,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,10,8
2868263,https://www.chineseinla.com/f/page_viewtopic/t_2868263.html,"2005 本田思域 EX - $4,500 (San Gabriel)",soh132,https://www.chineseinla.com/user/id_2600861.html,0,0,0,11,9
2867819,https://www.chineseinla.com/f/page_viewtopic/t_2867819.html,2014雪佛兰 Volt 插电式混合动力车 90K miles only,tengagw,https://www.chineseinla.com/user/id_459035.html,0,0,0,11,10
2869444,https://www.chineseinla.com/f/page_viewtopic/t_2869444.html,2015年丰田普锐斯prius $9800,angelawang821,https://www.chineseinla.com/user/id_97032.html,0,0,0,9,7
2866032,https://www.chineseinla.com/f/page_viewtopic/t_2866032.html,出售2003丰田车 无事故 车况良好,2937梁醒目~Linda:,https://www.chineseinla.com/user/id_2408807.html,0,0,0,14,12
2866524,https://www.chineseinla.com/f/page_viewtopic/t_2866524.html,2016 Nissan Rogue SL,ChaoyangLuo,https://www.chineseinla.com/user/id_2504602.html,0,0,0,13,12
2866796,https://www.chineseinla.com/f/page_viewtopic/t_2866796.html,26尺厢式货车出租/出售,6266937339,https://www.chineseinla.com/user/id_2555162.html,0,0,0,13,12
2866458,https://www.chineseinla.com/f/page_viewtopic/t_2866458.html,出售2013年神车普锐斯7000多点,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,14,12
2806400,https://www.chineseinla.com/f/page_viewtopic/t_2806400.html,"准备换车,出一套8代丰田凯美瑞排气管。。单出改双出！ 声音很",me0088,https://www.chineseinla.com/user/id_382166.html,0,1,0,18,12
2855865,https://www.chineseinla.com/f/page_viewtopic/t_2855865.html,普锐斯！普锐斯！,xiaochaochao,https://www.chineseinla.com/user/id_2598548.html,0,3,0,31,12
2866400,https://www.chineseinla.com/f/page_viewtopic/t_2866400.html,2012精品一手pruis便宜卖,洛城欢欢,https://www.chineseinla.com/user/id_2600206.html,0,0,0,14,12
2866345,https://www.chineseinla.com/f/page_viewtopic/t_2866345.html,"2006 Scion TC Coupe 2D - $3,100 (San Gabriel)",soh132,https://www.chineseinla.com/user/id_2600861.html,0,0,0,14,12
2866257,https://www.chineseinla.com/f/page_viewtopic/t_2866257.html,"本田飞度19万迈,09年,外观良好,无故障,闲置转让$3800",fan87,https://www.chineseinla.com/user/id_2605107.html,0,0,0,14,12
2608979,https://www.chineseinla.com/f/page_viewtopic/t_2608979.html,道奇皮卡,Xiaoyu yan,https://www.chineseinla.com/user/id_240823.html,0,0,0,14,12
2867400,https://www.chineseinla.com/f/page_viewtopic/t_2867400.html,6000多2013年普锐斯还在等什么,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,12,12
2867397,https://www.chineseinla.com/f/page_viewtopic/t_2867397.html,几乎0*头款出21年普锐斯 prime 可享4000补贴,hahaha小鱼,https://www.chineseinla.com/user/id_2581938.html,0,0,0,12,12
2866798,https://www.chineseinla.com/f/page_viewtopic/t_2866798.html,15年奥德赛 13万迈 车况非常好 万元出,hahaha小鱼,https://www.chineseinla.com/user/id_2581938.html,0,0,0,13,12
2866561,https://www.chineseinla.com/f/page_viewtopic/t_2866561.html,2006年凯美瑞,dp2023,https://www.chineseinla.com/user/id_2497991.html,0,0,0,13,12
2866028,https://www.chineseinla.com/f/page_viewtopic/t_2866028.html,出售两台2017年大众途观,利未,https://www.chineseinla.com/user/id_2598472.html,0,0,0,14,12
2866912,https://www.chineseinla.com/f/page_viewtopic/t_2866912.html,终身免费超充 几乎零首付的特斯拉MODEL X,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,0,0,0,13,12
